"participant","condsFile","order","trial","nTrip","totalListTime","meanListTime","totalShelfTime","meanShelfTime","totalTime","totalCorrect","meanCorrect","meanCorBefInc","totalInCorrect","meanIncorrect","maxCorrect","maxIncorrect","totalClickeds","meanclickeds","meanMU","datetime","Gender","Parent_reported_age","Grade","Ethnicity","Race","screen_use_days","screen_use_hour","screen_purpose","colorblindness","screen_age_started","intervention","languages","birthday.x","birthday.y","age","date","months","days","agebin","conditionType"
12,"longDelay","D",1,1,5.72590273013338,5.72590273013338,14.0897522000596,14.0897522000596,19.815654930193,2,2,2,0,0,2,0,2,2,2,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"longDelay","D",2,1,5.87517013004981,5.87517013004981,10.2981172502041,10.2981172502041,16.1732873802539,1,1,1,0,0,1,0,1,1,1,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"longDelay","D",3,1,6.97827253025025,6.97827253025025,10.9223855300806,10.9223855300806,17.9006580603309,2,2,2,0,0,2,0,2,2,2,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"longDelayClosing","D",1,1,3.47917002998292,3.47917002998292,34.7263700400945,34.7263700400945,38.2055400700774,2,2,1,8,8,2,8,10,10,-6,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","totalResponse"
12,"noDelay","D",1,1,3.69335185992531,3.69335185992531,5.95349572994746,5.95349572994746,9.64684758987278,1,1,1,1,1,1,1,2,2,0,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"noDelay","D",2,1,2.43795915995724,2.43795915995724,5.94077743007801,5.94077743007801,8.37873659003526,2,2,2,0,0,2,0,2,2,2,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"noDelay","D",3,1,4.5281863596756,4.5281863596756,11.057061200263,11.057061200263,15.5852475599386,2,2,2,1,1,2,1,3,3,1,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"noDelayClosing","D",1,1,3.78382295975462,3.78382295975462,11.2413188400678,11.2413188400678,15.0251417998224,6,6,0,3,3,6,3,9,9,3,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","totalResponse"
12,"oneShot3.2","D",1,1,12.6228269599378,12.6228269599378,26.3738508401439,26.3738508401439,38.9966778000817,7,7,2,3,3,7,3,10,10,4,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"oneShot3.2","D",2,1,4.3132560600061,4.3132560600061,5.36754737026058,5.36754737026058,9.68080343026668,2,2,2,0,0,2,0,2,2,2,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"oneShot3.2","D",3,1,5.54416226013564,5.54416226013564,12.11436236999,12.11436236999,17.6585246301256,4,4,1,6,6,4,6,10,10,-2,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","freeResponse"
12,"oneShotClosing","D",1,1,3.44765865989029,3.44765865989029,22.6150093099568,22.6150093099568,26.0626679698471,5,5,3,5,5,5,5,10,10,0,"12/1/2023 14:26:07","Male",4,"Pre-K / preschool / nursery school","Hispanic or latino","White","1-2 days","0-1 hour","Homework","No","4","No","Portuguese","","2/21/19",4.8,"1/5/24",58,15,"54.0-64.0","totalResponse"
13,"longDelay","B",1,1,4.72314195986837,4.72314195986837,11.624168119859,11.624168119859,16.3473100797273,4,4,4,0,0,4,0,4,4,4,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"longDelay","B",2,1,4.73485256033018,4.73485256033018,13.4809439599048,13.4809439599048,18.215796520235,4,4,4,0,0,4,0,4,4,4,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"longDelay","B",3,1,6.09329155972227,6.09329155972227,18.8997273202986,18.8997273202986,24.9930188800208,4,4,4,0,0,4,0,4,4,4,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"longDelayClosing","B",1,1,5.19065485987812,5.19065485987812,26.6214032799471,26.6214032799471,31.8120581398252,7,7,3,3,3,7,3,10,10,4,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","totalResponse"
13,"noDelay","B",1,1,3.98871052009054,3.98871052009054,8.64588142000139,8.64588142000139,12.6345919400919,2,2,2,0,0,2,0,2,2,2,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"noDelay","B",2,1,5.0991031199228,5.0991031199228,10.679801780032,10.679801780032,15.7789048999548,3,3,3,0,0,3,0,3,3,3,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"noDelay","B",3,1,3.65395972016267,3.65395972016267,11.821390660014,11.821390660014,15.4753503801767,3,3,3,0,0,3,0,3,3,3,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"noDelayClosing","B",1,1,8.83996061980724,8.83996061980724,35.8082655800972,35.8082655800972,44.6482261999045,7,7,7,3,3,7,3,10,10,4,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","totalResponse"
13,"oneShot3.2","B",1,1,6.23384461994283,6.23384461994283,19.808320480166,19.808320480166,26.0421651001088,4,4,1,5,5,4,5,9,9,-1,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"oneShot3.2","B",2,1,6.13166722003371,6.13166722003371,23.5553491797764,23.5553491797764,29.6870163998101,3,3,3,2,2,3,2,5,5,1,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"oneShot3.2","B",3,1,10.1115186200477,10.1115186200477,21.1654287402052,21.1654287402052,31.276947360253,5,5,3,5,5,5,5,10,10,0,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","freeResponse"
13,"oneShotClosing","B",1,1,8.16223091981374,8.16223091981374,24.7640978801064,24.7640978801064,32.9263287999202,8,8,8,2,2,8,2,10,10,6,"1/5/2024 18:41:21","Male",6,"First grade","Not Hispanic or Latino","White","3-4 days","0-1 hour","playing games, watching videos","No","2","No","No","6/14/2017","6/14/17",6.5,"1/5/24",78,22,"74.1-83.99","totalResponse"
14,"longDelay","D",1,1,11.8904513302259,11.8904513302259,29.1875527598895,29.1875527598895,41.0780040901154,1,1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"longDelay","D",2,1,5.27467153035104,5.27467153035104,21.8026750306599,21.8026750306599,27.0773465610109,2,2,1,3,3,2,3,5,5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"longDelay","D",3,1,3.05557753005996,3.05557753005996,14.5192621303722,14.5192621303722,17.5748396604322,1,1,1,3,3,1,3,4,4,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"longDelayClosing","D",1,1,3.36723303003237,3.36723303003237,29.1725069698878,29.1725069698878,32.5397399999201,5,5,4,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","totalResponse"
14,"noDelay","D",1,1,2.70961066009477,2.70961066009477,26.6715220306069,26.6715220306069,29.3811326907016,2,2,0,5,5,2,5,7,7,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"noDelay","D",2,1,4.95456146029755,4.95456146029755,34.7570225307718,34.7570225307718,39.7115839910693,7,7,1,3,3,7,3,10,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"noDelay","D",3,1,4.06468226015568,4.06468226015568,23.5749217201956,23.5749217201956,27.6396039803512,9,9,4,1,1,9,1,10,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"noDelayClosing","D",1,1,2.94725306006148,2.94725306006148,23.6648382702842,23.6648382702842,26.6120913303457,5,5,3,5,5,5,5,10,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","totalResponse"
14,"oneShot3.2","D",1,1,3.30691326037049,3.30691326037049,30.2208381402306,30.2208381402306,33.5277514006011,6,6,1,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"oneShot3.2","D",2,1,3.92026625946164,3.92026625946164,32.2864847704768,32.2864847704768,36.2067510299385,6,6,1,4,4,6,4,10,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"oneShot3.2","D",3,1,2.70050776004791,2.70050776004791,29.2898965100758,29.2898965100758,31.9904042701237,8,8,4,2,2,8,2,10,10,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","freeResponse"
14,"oneShotClosing","D",1,1,2.2295647598803,2.2295647598803,28.8679031101055,28.8679031101055,31.0974678699858,4,4,1,6,6,4,6,10,10,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4/25/19",4.7,"1/12/24",56,18,"54.0-64.0","totalResponse"
16,"longDelay","B",1,1,5.82441296009347,5.82441296009347,24.7203807602637,24.7203807602637,30.5447937203571,5,5,5,1,1,5,1,6,6,4,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"longDelay","B",2,1,3.03885316010565,3.03885316010565,10.4066963600926,10.4066963600926,13.4455495201983,3,3,3,0,0,3,0,3,3,3,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"longDelay","B",3,1,3.60457215970382,3.60457215970382,8.96495602047071,8.96495602047071,12.5695281801745,2,2,2,0,0,2,0,2,2,2,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"longDelayClosing","B",1,1,9.291880259756,9.291880259756,21.5018582404591,21.5018582404591,30.7937385002151,8,8,6,2,2,8,2,10,10,6,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","totalResponse"
16,"noDelay","B",1,1,4.96410992043093,4.96410992043093,6.14432742027566,6.14432742027566,11.1084373407066,1,1,1,1,1,1,1,2,2,0,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"noDelay","B",2,1,4.42300302023068,4.42300302023068,19.7803043406457,19.7803043406457,24.2033073608764,5,5,5,0,0,5,0,5,5,5,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"noDelay","B",3,1,3.03725901991129,3.03725901991129,18.5907506593503,18.5907506593503,21.6280096792616,4,4,4,1,1,4,1,5,5,3,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"noDelayClosing","B",1,1,9.04502798011526,9.04502798011526,30.8645186801441,30.8645186801441,39.9095466602594,8,8,7,2,2,8,2,10,10,6,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","totalResponse"
16,"oneShot3.2","B",1,1,5.14751792000607,5.14751792000607,36.2856388799846,36.2856388799846,41.4331567999907,3,3,1,7,7,3,7,10,10,-4,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"oneShot3.2","B",2,1,5.18369781970978,5.18369781970978,32.3231677198783,32.3231677198783,37.506865539588,7,7,6,3,3,7,3,10,10,4,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"oneShot3.2","B",3,1,3.46800992032513,3.46800992032513,23.9645205801353,23.9645205801353,27.4325305004604,6,6,4,4,4,6,4,10,10,2,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","freeResponse"
16,"oneShotClosing","B",1,1,7.1801119199954,7.1801119199954,21.9024973800406,21.9024973800406,29.082609300036,9,9,9,1,1,9,1,10,10,8,"1/12/2024 15:34:40","Male",6,"First grade","Not Hispanic or Latino","Asian, White","none","0-1 hour","watching videos","No","4","Slight speech delay, had EI as a baby","A small amount of cantonese ","3/31/2017","3/31/17",6.8,"1/12/24",81,12,"74.1-83.99","totalResponse"
17,"longDelay","D",1,1,6.09247639999921,6.09247639999921,14.6588716999995,14.6588716999995,20.7513480999987,2,2,2,0,0,2,0,2,2,2,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"longDelay","D",2,1,5.04730180000024,5.04730180000024,18.2995448000001,18.2995448000001,23.3468466000004,5,5,5,0,0,5,0,5,5,5,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"longDelay","D",3,1,4.37336419999974,4.37336419999974,9.56226829999923,9.56226829999923,13.935632499999,1,1,1,0,0,1,0,1,1,1,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"longDelayClosing","D",1,1,5.30331550000028,5.30331550000028,43.0794453999988,43.0794453999988,48.3827608999991,7,7,4,3,3,7,3,10,10,4,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","totalResponse"
17,"noDelay","D",1,1,7.04970959999991,7.04970959999991,13.4428548999995,13.4428548999995,20.4925644999994,3,3,3,0,0,3,0,3,3,3,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"noDelay","D",2,1,3.01345930000025,3.01345930000025,16.6392852999988,16.6392852999988,19.6527445999991,4,4,4,0,0,4,0,4,4,4,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"noDelay","D",3,1,18.7028704999993,18.7028704999993,18.1127468999994,18.1127468999994,36.8156173999987,4,4,3,1,1,4,1,5,5,3,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"noDelayClosing","D",1,1,4.89045960000021,4.89045960000021,20.6571695000002,20.6571695000002,25.5476291000004,7,7,3,3,3,7,3,10,10,4,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","totalResponse"
17,"oneShot3.2","D",1,1,5.16849600000023,5.16849600000023,27.8924715999992,27.8924715999992,33.0609675999995,6,6,3,4,4,6,4,10,10,2,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"oneShot3.2","D",2,1,6.03839280000011,6.03839280000011,32.6041378999989,32.6041378999989,38.642530699999,6,6,0,4,4,6,4,10,10,2,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
17,"oneShot3.2","D",3,1,6.98597040000004,6.98597040000004,33.6775485999997,33.6775485999997,40.6635189999997,4,4,3,6,6,4,6,10,10,-2,"1/20/2024 11:30:01","Female",5,"Kindergarten","Hispanic or latino","Other","1-2 days","0-1 hour","playing games, reading books, watching videos","No","4","No","Portuguese, Spanish,Cape Verdean Creole","4/24/2018","4/24/18",5.7,"1/20/24",68,27,"64.1-74.0","freeResponse"
